Size_sqft,Bedrooms,Bathrooms,Age_years,Distance_to_city_km,Price
3674,4,3,9,16.88,11653224.0
1360,2,2,48,24.7,3538602.0
1794,3,2,46,14.12,4667895.0
1630,4,3,11,19.66,5742067.0
1595,5,3,15,16.27,4800960.0
3592,1,2,23,22.22,10512383.0
2138,5,2,18,3.37,7338397.0
2669,4,1,7,2.75,8483615.0
966,4,2,30,8.17,3264244.0
1738,4,2,20,5.63,6480201.0
830,5,3,16,26.28,2243441.0
1982,4,2,22,7.36,6572320.0
2635,5,1,36,29.3,7858507.0
3944,4,2,15,10.77,12108596.0
3671,3,3,5,6.28,11974434.0
3419,4,3,7,23.9,10577918.0
630,5,2,24,20.1,2240148.0
2185,2,3,17,15.45,7122754.0
3880,4,1,24,17.11,11478424.0
1269,2,1,11,21.86,3286795.0
2891,3,2,14,7.63,8276295.0
2015,1,2,25,29.89,4842922.0
3985,3,2,40,29.27,12840404.0
3353,4,3,44,19.86,9540796.0
2933,2,1,25,6.79,8710473.0
1715,2,1,46,20.73,4847293.0
1455,5,3,31,3.09,4795803.0
2824,2,1,9,1.89,8982969.0
1684,5,2,15,8.47,5697537.0
959,1,2,6,14.42,2559261.0
3885,4,2,16,26.18,11557639.0
521,5,1,22,22.09,1729390.0
2800,1,2,25,22.54,8130254.0
1247,2,3,20,13.34,4591273.0
3404,2,3,21,11.03,10525187.0
974,1,1,6,11.76,3249839.0
1582,2,3,13,29.64,4975041.0
3058,1,3,14,2.16,9881137.0
2547,5,1,6,26.14,7748111.0
3247,5,2,8,17.78,9228784.0
1475,1,2,47,13.72,4523644.0
2306,5,2,7,22.03,6688022.0
689,5,1,49,15.11,1843592.0
3505,5,3,22,26.33,10870882.0
3234,3,2,28,27.12,10223942.0
3505,4,2,17,13.23,10639336.0
1062,2,1,30,9.03,3330117.0
2399,3,2,29,18.18,8038307.0
1767,5,1,38,27.46,5360777.0
3379,1,3,34,7.11,11468742.0
2028,5,1,17,19.07,6432055.0
3702,4,1,41,19.32,10190419.0
1146,5,1,38,22.26,3806071.0
2568,1,1,16,4.82,7904379.0
3388,4,3,13,21.76,10885276.0
2714,5,3,30,27.36,8514991.0
1797,4,2,23,6.21,5493672.0
2935,2,3,34,7.89,8265951.0
1100,2,3,43,29.17,3037788.0
2863,5,2,44,6.25,8343240.0
2561,4,3,33,25.78,7388938.0
741,1,1,2,15.28,2450489.0
2541,5,1,36,8.17,8594252.0
3324,2,2,42,26.25,10002836.0
3917,2,2,39,13.91,11115958.0
3112,5,2,25,15.93,9679001.0
3445,4,1,22,11.42,11015116.0
1863,2,3,43,18.2,5236109.0
2639,4,1,38,5.74,7956591.0
1890,2,2,14,12.34,5705944.0
3503,2,3,48,29.11,9949451.0
1978,3,3,3,8.49,6437240.0
3999,2,1,28,20.05,11820026.0
3056,1,2,21,10.43,9361466.0
1275,5,1,24,23.43,3388954.0
534,5,3,12,4.8,1681271.0
2753,4,1,17,29.12,8534991.0
3652,2,1,32,14.16,10703983.0
2455,1,2,15,7.85,8249982.0
2085,4,2,44,3.13,6215882.0
3959,3,3,41,5.92,12118142.0
3573,4,1,43,16.07,11178595.0
1521,4,1,1,10.77,3984117.0
3961,2,1,34,25.04,10824196.0
3113,3,3,41,13.5,8629172.0
1629,4,3,33,8.21,5690192.0
2000,1,2,29,18.9,5607071.0
1202,1,2,12,21.5,4776100.0
2949,5,2,12,5.84,8812476.0
3277,3,1,17,5.86,10020676.0
2079,3,1,31,2.06,7115455.0
661,5,2,31,22.36,3030446.0
701,4,1,34,20.25,3103252.0
2481,3,2,38,14.76,8053583.0
1495,1,3,45,25.48,4822231.0
2817,1,2,28,24.36,8577663.0
1315,2,3,48,17.98,4278381.0
3842,3,1,28,26.18,11122607.0
955,4,2,43,6.97,2580201.0
1775,5,1,15,4.25,5540813.0
1516,5,3,43,8.82,4658708.0
2843,4,3,46,2.66,8503786.0
3267,2,3,9,16.4,10187194.0
837,5,1,29,28.16,2939053.0
1378,3,1,24,2.14,4298803.0
1576,2,1,38,4.54,5485365.0
1291,3,1,19,14.11,3313055.0
2764,1,3,4,28.08,8076370.0
1263,2,3,0,10.17,3548889.0
2735,5,2,29,15.71,7386632.0
879,2,2,48,2.21,2657560.0
992,2,1,2,5.3,2998126.0
3612,2,3,44,29.61,11428625.0
1680,2,3,13,28.99,5259506.0
2562,3,3,29,1.14,7374507.0
564,1,2,49,28.6,2365046.0
3068,4,2,3,19.53,9893217.0
1867,2,3,17,26.17,5816349.0
1652,5,3,36,14.19,4998858.0
2527,2,3,24,15.95,7113780.0
3195,5,2,47,15.18,9483097.0
1995,3,3,0,20.34,6595974.0
3634,5,3,45,5.05,12073793.0
1662,4,1,14,1.87,5950922.0
2022,1,1,8,9.93,5796275.0
3140,5,2,14,21.44,8947791.0
891,5,3,48,6.85,2948943.0
2198,1,3,23,20.53,5628480.0
918,4,1,3,29.13,2858284.0
2836,2,2,11,3.72,8554999.0
878,5,1,36,20.51,2413882.0
2296,1,1,36,13.87,5969948.0
2778,3,1,42,26.18,8435000.0
3565,1,1,5,6.14,10447250.0
2588,3,3,38,21.09,7162142.0
3599,4,3,45,25.31,9337769.0
2682,2,1,23,28.39,7842343.0
700,1,2,10,20.81,2888026.0
2363,5,2,12,15.42,8071430.0
1279,4,2,33,18.92,3633252.0
3477,1,2,24,26.2,9949894.0
3604,5,1,6,17.55,11148887.0
3619,1,3,3,1.88,10503007.0
1002,3,2,7,28.0,3092896.0
2954,1,1,19,21.0,9087040.0
2251,1,2,28,20.62,7234267.0
1304,1,2,44,7.25,3831423.0
2646,4,1,45,20.11,7785063.0
3231,1,3,9,12.42,9281809.0
2395,5,3,42,19.89,6858660.0
3273,3,1,33,4.09,9788861.0
2070,3,3,25,20.08,6412883.0
1460,1,1,40,29.98,4546992.0
3160,4,1,48,2.4,9198411.0
1985,4,1,2,29.34,6643944.0
3190,5,3,5,12.8,9666438.0
1528,1,1,4,26.25,4392816.0
3789,3,2,4,23.69,10978494.0
1002,4,3,46,17.44,1847480.0
3314,1,3,22,22.42,10285823.0
897,4,3,48,26.48,3018622.0
1370,4,3,8,12.72,4146136.0
3342,3,2,34,10.48,10116695.0
892,2,3,19,20.36,2912370.0
706,5,3,48,24.43,1366427.0
1538,5,1,41,23.11,4326374.0
2381,3,3,34,24.14,7500732.0
3439,4,2,49,13.63,9735555.0
1984,1,2,17,24.72,5947579.0
1363,4,2,16,4.49,3613809.0
3290,3,2,23,16.79,10119315.0
3812,5,3,2,1.17,11772479.0
1063,4,3,31,10.41,2535334.0
1520,5,2,34,11.63,5288070.0
595,1,2,37,12.49,1348804.0
2423,5,3,12,21.17,6998174.0
2257,5,2,46,12.27,6986585.0
3032,2,1,24,14.01,9622219.0
3978,2,2,8,7.89,11511189.0
2778,2,2,3,11.82,8420640.0
3296,5,1,13,7.59,10290508.0
2178,3,1,36,3.12,6967353.0
3742,5,3,33,18.5,11433221.0
1040,3,3,10,20.38,2982686.0
1559,3,1,40,18.97,4183505.0
3072,2,1,2,14.44,9250672.0
1683,4,3,27,12.01,4658830.0
2222,1,2,28,26.04,5018925.0
3814,2,1,8,16.05,11623780.0
3657,2,3,2,14.9,11489967.0
2319,4,2,24,1.74,5990134.0
3125,1,1,33,10.9,8785135.0
3229,5,2,11,12.03,10184277.0
3104,5,3,41,12.57,10503048.0
2097,2,1,8,17.82,6247197.0
3560,1,2,14,16.47,10253299.0
3193,2,1,39,18.63,9363252.0
1295,3,2,24,23.18,4522638.0
1551,2,3,4,24.58,4296218.0
2143,2,3,10,21.83,6011104.0
1863,5,1,33,28.71,5284528.0
2481,5,2,23,1.53,7235036.0
1854,5,1,14,6.68,5818535.0
2163,3,1,37,1.22,7405139.0
2029,5,2,7,19.78,6366740.0
2538,1,2,4,27.04,7339423.0
3919,4,2,47,8.06,11716494.0
1996,1,3,25,27.88,5047605.0
3802,1,1,17,2.75,11876055.0
2737,5,1,5,28.1,8171081.0
3796,4,3,36,11.2,11433760.0
1908,4,2,47,3.94,7467154.0
1900,4,3,12,15.09,5994476.0
1806,3,3,27,8.45,5173604.0
3180,5,3,4,9.26,9596221.0
3175,4,1,12,9.91,10216123.0
1472,3,3,16,24.29,4467735.0
2268,2,1,49,16.64,5960461.0
1782,2,1,39,10.03,5767314.0
3930,3,1,44,18.7,11370928.0
1209,3,2,31,21.77,4513949.0
1979,5,1,28,8.91,6621924.0
1934,5,1,2,12.99,5734439.0
1148,2,2,39,4.53,4141208.0
817,4,1,33,6.25,2596428.0
3796,2,3,39,20.75,11748887.0
1757,4,3,26,6.26,5718766.0
1183,4,1,12,16.23,3179522.0
1163,5,2,44,21.56,3193625.0
2498,1,3,32,4.1,8073980.0
3945,1,2,5,17.45,11613112.0
2131,3,2,23,8.44,6290776.0
1995,5,3,18,28.92,5552239.0
3804,4,2,15,15.02,11723600.0
1636,1,3,39,24.37,5787562.0
2353,4,2,27,16.96,6581634.0
2020,1,3,32,2.26,6155510.0
2989,1,1,47,19.36,9475510.0
1063,1,3,40,28.59,2953279.0
1791,5,3,12,18.45,5760686.0
3957,2,3,42,24.76,11228203.0
3958,4,3,44,26.64,12053754.0
3684,5,2,24,7.61,11164328.0
2136,5,1,41,7.15,7037365.0
3499,5,3,35,18.72,11203493.0
3652,5,2,26,12.92,12399582.0
1198,5,1,37,25.36,3846217.0
2660,3,1,6,27.1,8049898.0
501,4,1,4,11.25,1719692.0
1141,5,1,42,7.87,3373717.0
2767,4,3,44,23.64,8465842.0
2089,3,3,30,8.97,6239599.0
1354,3,2,22,24.86,4083630.0
2259,4,2,41,13.29,7500899.0
3796,1,2,9,20.36,10793129.0
2932,2,1,31,3.77,9406239.0
3974,1,1,42,19.09,12395658.0
2161,1,3,29,14.1,6394966.0
1653,1,1,38,18.01,3731973.0
1576,5,1,30,5.87,4595389.0
2207,3,1,17,22.37,7201797.0
3277,1,2,35,26.02,9619366.0
2195,3,2,1,7.29,6240449.0
2233,4,3,13,3.78,6702813.0
1939,2,1,12,1.69,6336410.0
2794,4,1,28,19.62,8643167.0
1335,4,3,11,18.61,3997434.0
702,5,1,38,16.85,1968088.0
3755,2,1,1,7.73,11129821.0
622,4,2,31,12.34,1499395.0
900,4,3,12,18.24,3621288.0
1266,2,3,45,15.41,3612740.0
793,2,3,26,29.65,2859079.0
2827,4,3,48,4.96,9416058.0
3431,2,2,40,21.16,10680555.0
697,4,2,16,12.73,1995890.0
3529,4,1,39,13.42,10816665.0
2430,5,1,30,21.81,7289802.0
3299,1,1,33,21.08,9258349.0
2691,4,1,23,29.75,8131680.0
1108,3,2,44,4.72,2829280.0
3772,1,3,34,4.02,11971640.0
1647,1,2,47,22.01,4524591.0
686,1,1,5,17.77,2060880.0
3897,5,2,18,8.95,12037144.0
3011,4,3,29,3.3,9132548.0
3920,5,3,6,3.48,12376547.0
2294,4,2,9,26.93,6637248.0
1159,5,2,40,6.56,4097049.0
3311,5,2,31,10.38,9424210.0
3502,3,1,33,7.57,10617490.0
2455,5,2,27,11.29,8497564.0
2950,2,2,14,3.01,8471734.0
1869,3,2,29,16.05,5279628.0
2486,5,3,36,2.96,7983354.0
2034,1,3,28,24.21,6063691.0
646,2,1,21,7.78,2133515.0
3719,2,1,3,16.66,11368994.0
3411,2,3,19,26.52,10467161.0
2234,3,3,31,19.88,7266050.0
2343,5,3,35,16.46,7369309.0
988,5,2,49,10.41,2971271.0
3476,1,2,3,10.66,10781687.0
2459,1,3,26,20.42,8240741.0
2163,2,2,16,29.83,6272383.0
3098,1,2,11,20.19,8712835.0
2885,3,1,21,17.18,9184740.0
3419,5,3,16,22.19,10312909.0
1140,2,3,9,14.49,2390765.0
2302,1,2,0,2.74,7432311.0
3020,3,3,21,17.31,8847236.0
2469,3,1,25,28.77,7214033.0
2698,1,1,17,6.08,8255190.0
1938,5,1,49,21.01,5891150.0
3869,1,3,13,6.83,12037426.0
2134,2,3,46,16.54,6146857.0
762,1,3,28,3.8,2618553.0
2287,3,3,11,14.06,6838627.0
2691,1,3,35,22.93,8313105.0
2893,5,1,34,11.08,9097884.0
1123,4,2,11,20.28,2956481.0
1516,1,1,6,24.07,4928291.0
1380,5,3,28,27.89,3907118.0
2549,5,1,10,7.8,8243029.0
3444,3,3,32,12.58,10595844.0
1827,5,3,5,5.42,6705892.0
2801,5,1,46,29.78,8191467.0
952,5,3,14,27.88,2744542.0
3608,5,2,31,16.66,10915690.0
1683,2,3,10,25.42,4843210.0
3562,2,2,22,16.11,11060871.0
2556,3,2,25,19.08,6849045.0
3804,1,3,33,3.58,10953359.0
3670,5,1,45,22.9,10447099.0
2182,1,2,33,4.7,7038154.0
3363,1,1,28,24.96,10728707.0
2755,3,2,3,23.68,8199975.0
1654,5,3,16,21.55,5000089.0
903,5,3,34,2.05,3025526.0
2699,4,2,12,9.79,8836039.0
2601,1,3,40,8.63,7343023.0
3691,1,2,38,11.44,11131784.0
2196,2,3,14,3.54,7232199.0
1127,4,1,28,28.17,3533847.0
1086,2,3,28,17.06,3346191.0
2148,2,1,10,9.86,6965923.0
1943,2,3,31,12.51,4510284.0
1945,3,1,1,13.97,6222238.0
603,3,3,46,18.42,1475762.0
753,2,1,13,15.95,1298184.0
3798,4,2,19,27.66,11615001.0
3683,1,2,21,15.41,11669729.0
3057,4,1,10,29.77,9024576.0
1996,5,3,26,25.69,6525537.0
598,3,1,2,7.05,2715639.0
2700,1,3,16,27.99,8615557.0
2384,1,2,43,4.37,7972282.0
3461,5,3,27,24.71,10822964.0
2419,5,2,28,12.04,7448317.0
1377,2,3,20,26.46,3245417.0
837,3,3,46,26.17,2304269.0
3369,3,3,15,24.37,9681677.0
3734,4,1,36,23.91,12216371.0
1456,2,1,19,9.84,4283657.0
2204,2,2,5,3.35,6810102.0
660,2,2,18,12.69,2272843.0
2103,2,1,4,6.03,6402501.0
3348,3,2,2,21.15,10906026.0
897,3,1,0,11.04,2459275.0
1800,2,3,37,29.29,5350404.0
1315,4,2,14,19.59,3629865.0
2027,1,2,33,24.85,5236489.0
2419,1,1,34,4.84,6924715.0
1915,4,2,48,26.0,5650482.0
1658,2,2,24,27.76,4613749.0
1718,3,3,23,15.12,4880590.0
900,1,2,11,18.58,1919041.0
1139,5,3,17,23.18,3479647.0
3604,5,1,14,6.07,10260940.0
3235,4,2,43,15.57,10123328.0
959,2,3,15,12.56,2982620.0
1454,1,1,26,5.24,3618824.0
969,2,2,7,11.66,2801795.0
3946,1,1,45,2.98,11432122.0
1545,4,2,24,1.75,5009087.0
3297,4,1,16,4.92,10720025.0
2193,5,1,28,28.93,5586114.0
2585,2,3,7,16.94,7849113.0
2777,5,1,14,29.01,8222834.0
3936,2,2,26,13.54,12136270.0
1062,5,2,45,10.04,3432198.0
2985,3,3,49,15.68,8594215.0
2299,3,2,6,13.75,6817973.0
3854,3,2,2,4.06,11349387.0
2574,3,2,28,19.58,8238204.0
725,1,1,43,7.27,2116956.0
3848,3,1,23,18.97,12448895.0
1297,4,2,2,19.86,3938070.0
2831,4,3,19,5.41,8366697.0
3426,1,1,45,2.78,9493343.0
1459,3,3,14,23.64,3481030.0
2004,3,2,24,14.33,5258632.0
952,3,2,29,2.69,3134663.0
3567,5,1,13,29.85,10920863.0
1315,2,2,6,2.68,3295605.0
1158,5,1,16,21.16,3967919.0
1046,2,2,43,29.53,2695169.0
1715,3,2,19,7.94,5330997.0
3620,3,1,35,5.13,11734810.0
516,5,1,8,4.52,2225220.0
3743,5,1,37,9.79,11212835.0
1743,2,2,47,3.93,4830104.0
2705,4,2,21,21.07,7066392.0
3024,2,3,1,2.81,8902323.0
1569,5,1,23,15.77,4687735.0
3944,5,2,7,29.9,11355410.0
3065,1,2,10,24.61,8993272.0
2646,5,1,12,18.84,8054026.0
2268,1,3,16,9.88,6730772.0
1560,4,1,7,19.09,4390099.0
2827,2,3,20,16.28,8582527.0
3920,2,2,17,13.36,11993370.0
3044,1,3,29,4.79,8650900.0
801,2,2,17,26.71,2987366.0
680,5,1,45,14.04,2050306.0
1106,3,1,46,6.64,3359025.0
3670,1,1,30,11.67,11277407.0
1199,2,3,37,13.01,3729508.0
1492,1,2,31,25.0,4770568.0
1639,1,1,10,22.27,4907862.0
690,3,1,44,23.31,1632681.0
2800,5,2,24,1.32,8849552.0
1480,1,1,32,13.07,3763437.0
3475,2,2,37,14.96,10435680.0
2506,4,2,40,1.56,7685785.0
1684,1,2,7,8.53,4978642.0
3827,1,2,10,23.05,11296231.0
3894,3,2,21,4.98,10879275.0
627,5,3,23,16.52,1765438.0
2565,4,1,40,7.24,7829022.0
2316,2,3,16,1.35,7202428.0
2258,4,1,11,7.99,6398262.0
3113,2,3,45,29.3,9808854.0
1069,5,2,31,24.24,2799513.0
1846,2,1,14,28.83,5846429.0
2395,3,1,15,15.15,7407097.0
3233,3,3,21,4.18,9562086.0
1125,3,3,27,16.89,4309755.0
3859,3,1,19,14.18,10990382.0
3401,4,3,32,25.49,10663677.0
2186,5,3,9,3.84,7371891.0
3509,2,3,39,15.16,10182090.0
654,2,2,31,5.35,2722733.0
3037,3,2,49,10.42,9013777.0
1909,3,3,32,22.38,5853547.0
1284,1,3,1,14.8,4002161.0
3675,5,2,32,11.9,11104846.0
3964,4,2,32,12.44,12389004.0
745,2,1,40,14.32,2548544.0
3747,1,1,12,23.77,10195034.0
3610,1,2,29,26.87,11285470.0
2000,2,3,32,28.7,5037754.0
2205,4,3,12,23.82,7189073.0
3306,1,3,25,10.15,10499853.0
1037,1,3,21,20.96,2483917.0
2390,5,1,38,13.69,7041693.0
2341,4,2,1,8.39,6664248.0
1420,1,3,37,25.39,3994639.0
2955,4,1,38,2.11,8853883.0
1024,2,3,25,27.15,3360330.0
3375,3,2,45,14.38,10776354.0
2029,1,1,49,19.48,6582042.0
3450,5,2,14,20.12,10169716.0
535,2,2,33,26.96,1344789.0
1184,4,1,41,19.46,2673681.0
519,2,1,43,18.8,1020065.0
2868,1,1,48,2.93,9051126.0
3059,4,1,39,16.03,9986491.0
899,3,1,10,5.35,2196326.0
3201,2,1,2,22.39,9218868.0
1471,1,1,5,15.85,4321297.0
2406,5,3,8,20.73,7504781.0
3018,4,2,5,2.21,8897098.0
1666,2,1,8,3.46,5299431.0
1615,2,3,38,21.77,4534380.0
3925,3,3,30,3.09,11946874.0
1333,3,3,31,3.07,4449442.0
2323,5,2,40,1.35,7208711.0
3274,5,1,49,28.74,9508407.0
2482,1,3,11,22.39,7315295.0
1353,1,2,7,11.24,4018419.0
550,5,2,7,9.6,1684994.0
1074,5,2,49,11.14,3213202.0
3761,4,3,27,23.46,12113724.0
1648,3,1,19,20.18,5174660.0
2697,1,3,46,6.37,7957560.0
2861,3,3,6,6.05,9128977.0
3117,3,1,10,3.85,9315590.0
3913,5,1,19,20.15,12376062.0
2852,4,1,15,23.17,8719121.0
